__v,_id,createdAt,productid,rating,updatedAt,userid
0,628a35ba0112dbfb244a9962,2022-05-22T13:08:10.433Z,628a2e930112dbfb244a967b,4,2022-05-22T13:08:10.433Z,628a34b40112dbfb244a98f2
0,628a35cd0112dbfb244a99ab,2022-05-22T13:08:29.959Z,628a2d8e0112dbfb244a9565,4,2022-05-22T13:08:29.959Z,628a34b40112dbfb244a98f2
0,628a362d0112dbfb244a99d5,2022-05-22T13:10:05.249Z,628a33c60112dbfb244a9883,5,2022-05-22T13:10:05.249Z,628a34b40112dbfb244a98f2
0,628a36640112dbfb244a9a14,2022-05-22T13:11:00.776Z,628a32f80112dbfb244a982b,4,2022-05-22T13:11:00.776Z,628a34b40112dbfb244a98f2
0,628a36e60112dbfb244a9a5f,2022-05-22T13:13:10.280Z,628a2e230112dbfb244a966a,3,2022-05-22T13:13:10.280Z,628a36d20112dbfb244a9a39
0,628a37250112dbfb244a9aaa,2022-05-22T13:14:13.487Z,628a34570112dbfb244a98d8,4,2022-05-22T13:14:13.487Z,628a36d20112dbfb244a9a39
0,628a37840112dbfb244a9aef,2022-05-22T13:15:48.277Z,628a32f80112dbfb244a982b,4,2022-05-22T13:15:48.277Z,628a37790112dbfb244a9ad0
0,628a37cb0112dbfb244a9b4b,2022-05-22T13:16:59.118Z,628a32720112dbfb244a9815,5,2022-05-22T13:16:59.118Z,628a37790112dbfb244a9ad0
0,628a383b0112dbfb244a9bb4,2022-05-22T13:18:51.370Z,628a2f760112dbfb244a9703,3,2022-05-22T13:18:51.370Z,628a382b0112dbfb244a9b89
0,628a38760112dbfb244a9c05,2022-05-22T13:19:50.860Z,628a2f030112dbfb244a96a9,3,2022-05-22T13:19:50.860Z,628a382b0112dbfb244a9b89
0,628a39220112dbfb244a9c9d,2022-05-22T13:22:42.211Z,628a2f760112dbfb244a9703,5,2022-05-22T13:22:42.211Z,628a38f20112dbfb244a9c1e
0,628a397a0112dbfb244a9dc1,2022-05-22T13:24:10.726Z,628a31cd0112dbfb244a97c4,4,2022-05-22T13:24:10.726Z,628a38f20112dbfb244a9c1e
0,628a44940112dbfb244a9e59,2022-05-22T14:11:32.789Z,628a33c60112dbfb244a9883,4,2022-05-22T14:11:32.789Z,628a38f20112dbfb244a9c1e
0,628a45840112dbfb244a9ec0,2022-05-22T14:15:32.183Z,628a32720112dbfb244a9815,3,2022-05-22T14:15:32.183Z,628a45560112dbfb244a9e99
0,628a460a0112dbfb244a9eee,2022-05-22T14:17:46.262Z,628a2e930112dbfb244a967b,4,2022-05-22T14:17:46.262Z,628a45fb0112dbfb244a9ee2
0,628a46560112dbfb244a9f04,2022-05-22T14:19:02.262Z,628a34570112dbfb244a98d8,4,2022-05-22T14:19:02.262Z,628a45fb0112dbfb244a9ee2
0,628a46f70112dbfb244a9f78,2022-05-22T14:21:43.298Z,628a32f80112dbfb244a982b,3,2022-05-22T14:21:43.298Z,628a46e90112dbfb244a9f66
